Burger,300,50,40,30
Spag bol,500,50,30,10
Chicken,100,20,30,5
Broccoli,30,5,5,5
Pasta,400,80,5,5
Pizza,900,90,30,30
Protein powder,100,0,20,0
Sausage & mushroom ragu,303,13,11,22
Slow cooker honey mustard chicken thighs,332,11,35,16
One-pan pasta,477,58,30,13
Jacket potato with whipped feta & sumac,420,39,15,22
Sausage ragu,589,83,19,18
Squash & halloumi flatbreads with sweet chilli beetroot jam,673,89,26,22
Orzo & tomato soup,349,45,12,12
Vegan salad bowl,327,59,13,3
Beetroot & feta pasta,468,63,17,13
Chipotle sweet potato & black bean stew with cheddar dumplings,547,60,18,23
Sticky Chinese five-spice chicken traybake,450,19,32,27
Water,1,0,0,0
Amatriciana chicken traybake,472,27,46,20
